secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
1029,84,152,0,0,0,366,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1030,84,152,0,0,0,363,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1031,85,153,0,0,0,363,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1032,84,153,0,0,0,352,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1033,83,154,0,0,0,358,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1034,83,154,0,0,0,360,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1035,82,155,0,0,0,357,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1036,82,155,0,0,0,367,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1037,82,155,0,0,0,367,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1038,84,156,0,0,0,402,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1039,85,156,0,0,0,390,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1040,85,155,0,0,0,370,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1041,85,156,0,0,0,380,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1042,85,156,0,0,0,382,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1043,84,156,0,0,0,385,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1044,85,156,0,0,0,368,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1045,85,157,0,0,0,368,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1046,85,157,0,0,0,390,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1047,85,157,0,0,0,387,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1048,85,157,0,0,0,387,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1049,85,158,0,0,0,395,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1050,86,158,0,0,0,389,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1051,85,159,0,0,0,382,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1052,85,160,0,0,0,382,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1053,85,161,0,0,0,389,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1054,86,161,0,0,0,385,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1055,85,161,0,0,0,344,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1056,83,162,0,0,0,378,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1057,86,162,0,0,0,400,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1058,86,162,0,0,0,400,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1059,85,163,0,0,0,392,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1060,86,163,0,0,0,374,-8,4.47795,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1061,85,164,0,0,0,369,-8,4.47794,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1062,85,164,0,0,0,381,-8,4.47793,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1063,85,165,0,0,0,382,-8,4.47793,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1064,86,165,0,0,0,380,-8,4.47792,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1065,86,166,0,0,0,370,-8,4.47792,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1066,85,166,0,0,0,371,-8,4.47791,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1067,85,166,0,0,0,371,-8,4.47791,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1068,84,166,0,0,0,368,-8,4.47791,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1069,86,166,0,0,0,376,-8,4.47791,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1070,84,166,0,0,0,374,-8,4.47791,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1071,86,166,0,0,0,383,-8,4.47791,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1072,86,167,0,0,0,383,-8,4.47791,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1073,85,167,0,0,0,374,-8,4.47791,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1074,85,168,0,0,0,384,-8,4.47791,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1075,86,168,0,0,0,368,-8,4.47791,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1076,86,169,0,0,0,368,-8,4.47791,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1077,85,169,0,0,0,351,-8,4.47791,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1078,85,169,0,0,0,364,-8,4.47791,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1079,84,169,0,0,0,384,-8,4.47791,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1080,84,169,0,0,0,381,-8,4.47791,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1081,85,170,0,0,0,392,-8,4.47796,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1082,86,170,0,0,0,388,-8,4.47796,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1083,85,170,0,0,0,385,-8,4.47796,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1084,85,170,0,0,0,385,-8,4.47796,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1085,86,169,0,0,0,372,-8,4.47796,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1086,85,169,0,0,0,366,-8,4.47796,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1087,85,170,0,0,0,369,-8,4.47796,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1088,84,170,0,0,0,359,-8,4.47796,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1089,84,170,0,0,0,382,-8,4.47796,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1090,84,170,0,0,0,382,-8,4.47796,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1091,85,170,0,0,0,389,-8,4.47796,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1092,85,170,0,0,0,390,-8,4.47796,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1093,86,169,0,0,0,385,-8,4.47807,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1094,85,169,0,0,0,371,-8,4.47807,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1095,87,169,0,0,0,386,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1096,85,169,0,0,0,384,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1097,85,170,0,0,0,384,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1098,86,170,0,0,0,375,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1099,85,170,0,0,0,375,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1100,87,170,0,0,0,380,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1101,86,170,0,0,0,348,-8,4.47802,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1102,86,170,0,0,0,361,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1103,86,170,0,0,0,374,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1104,85,170,0,0,0,377,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1105,85,170,0,0,0,394,-8,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1106,86,171,0,0,0,402,-8,4.47789,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1107,87,171,0,0,0,388,-8,4.47787,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1108,87,171,0,0,0,382,-8,4.47787,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1109,87,171,0,0,0,381,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1110,86,171,0,0,0,391,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1111,87,172,0,0,0,373,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1112,87,172,0,0,0,373,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1113,87,172,0,0,0,381,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1114,86,172,0,0,0,380,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1115,85,172,0,0,0,376,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1116,85,173,0,0,0,396,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1117,86,173,0,0,0,398,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1118,86,172,0,0,0,398,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1119,86,172,0,0,0,373,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1120,85,172,0,0,0,379,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1121,86,172,0,0,0,376,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1122,86,173,0,0,0,376,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1123,85,172,0,0,0,380,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1124,85,173,0,0,0,366,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1125,86,173,0,0,0,375,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1126,86,174,0,0,0,352,-8,4.47788,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1127,84,174,0,0,0,364,-8,4.47783,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1128,84,174,0,0,0,364,-8,4.47783,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1129,81,174,0,0,0,245,-8,4.47783,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1130,81,174,0,0,0,245,-8,4.47782,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1131,64,174,0,0,0,14,-8,4.47782,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1132,62,174,0,0,0,40,-8,4.47782,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1133,61,174,0,0,0,72,-8,4.47782,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1134,62,173,0,0,0,93,-8,4.47782,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1135,64,173,0,0,0,108,-8,4.47782,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1136,64,172,0,0,0,108,-8,4.4778,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1137,64,172,0,0,0,114,-8,4.4778,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1138,65,172,0,0,0,122,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1139,65,172,0,0,0,122,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1140,66,171,0,0,0,114,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1141,67,171,0,0,0,108,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1142,66,170,0,0,0,108,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1143,66,169,0,0,0,112,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1144,67,169,0,0,0,117,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1145,71,169,0,0,0,107,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1146,72,168,0,0,0,105,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1147,72,168,0,0,0,105,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1148,74,167,0,0,0,114,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1149,73,166,0,0,0,100,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1150,73,166,0,0,0,100,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1151,73,165,0,0,0,96,-8,4.47788,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1152,73,165,0,0,0,96,-8,4.47787,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1153,72,164,0,0,0,108,-8,4.47787,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1154,73,164,0,0,0,119,-8,4.47787,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1155,75,163,0,0,0,118,-8,4.47787,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1156,75,161,0,0,0,110,-8,4.47789,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1157,76,160,0,0,0,115,-8,4.47791,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1158,76,160,0,0,0,115,-8,4.47791,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1159,75,158,0,0,0,110,-8,4.47791,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1160,75,158,0,0,0,111,-8,4.47791,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1161,74,155,0,0,0,113,-8,4.47791,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1162,75,155,0,0,0,110,-8,4.47795,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1163,74,155,0,0,0,116,-8,4.47797,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1164,75,154,0,0,0,116,-8,4.47798,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1165,75,153,0,0,0,114,-8,4.478,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1166,76,152,0,0,0,120,-8,4.478,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1167,75,152,0,0,0,121,-8,4.47802,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1168,76,151,0,0,0,125,-8,4.4781,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1169,77,150,0,0,0,126,-8,4.47814,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1170,78,150,0,0,0,129,-8,4.47815,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1171,77,148,0,0,0,125,-8,4.47815,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1172,77,147,0,0,0,125,-8,4.47815,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1173,78,146,0,0,0,117,-8,4.47816,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1174,76,144,0,0,0,113,-8,4.47816,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1175,75,144,0,0,0,109,-8,4.47817,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1176,76,143,0,0,0,112,-8,4.47818,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1177,75,141,0,0,0,104,-8,4.47818,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1178,75,141,0,0,0,109,-8,4.47819,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1179,75,140,0,0,0,108,-8,4.4782,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1180,74,139,0,0,0,109,-8,4.47822,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1181,75,138,0,0,0,112,-8,4.47823,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1182,75,138,0,0,0,116,-8,4.47824,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1183,76,137,0,0,0,118,-8,4.47824,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1184,75,136,0,0,0,117,-8,4.47824,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1185,77,135,0,0,0,123,-8,4.47823,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1186,76,134,0,0,0,120,-8,4.47823,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1187,75,133,0,0,0,113,-8,4.47823,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1188,76,133,0,0,0,102,-8,4.47823,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1189,74,132,0,0,0,106,-8,4.47823,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1190,76,131,0,0,0,131,-8,4.47823,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1191,78,130,0,0,0,134,-8,4.47823,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1192,79,130,0,0,0,132,-8,4.47823,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1193,78,129,0,0,0,135,-8,4.47823,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1194,79,129,0,0,0,134,-8,4.47823,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1195,78,129,0,0,0,125,-8,4.47823,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1196,79,129,0,0,0,128,-8,4.47823,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1197,79,128,0,0,0,128,-8,4.47823,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1198,78,127,0,0,0,125,-8,4.47823,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1199,78,126,0,0,0,123,-8,4.47819,51.5453,0,0,15,0,-255,0,0,0,0,0,0,0,0
1200,78,126,0,0,0,123,-8,4.47818,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1201,78,125,0,0,0,123,-8,4.47818,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1202,78,125,0,0,0,123,-8,4.47818,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1206,79,124,0,0,0,132,-8,4.47818,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1207,80,124,0,0,0,144,-8,4.47818,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1208,81,123,0,0,0,146,-8,4.47818,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1209,80,123,0,0,0,131,-8,4.47818,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1210,79,123,0,0,0,135,-8,4.47818,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1211,79,123,0,0,0,135,-8,4.47818,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1212,80,123,0,0,0,154,-8,4.47818,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1213,79,122,0,0,0,124,-8,4.47818,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1214,80,122,0,0,0,124,-8,4.4781,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1215,79,122,0,0,0,134,-8,4.47808,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1216,80,122,0,0,0,143,-8,4.47807,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1217,80,122,0,0,0,143,-8,4.47806,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1218,80,122,0,0,0,143,-8,4.47804,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1219,80,122,0,0,0,144,-8,4.47803,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1220,80,123,0,0,0,144,-9,4.47801,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1221,81,123,0,0,0,136,-9,4.478,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1222,80,122,0,0,0,139,-9,4.47798,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1223,82,121,0,0,0,151,-9,4.47797,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1224,82,121,0,0,0,151,-9,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1225,82,119,0,0,0,151,-9,4.4779,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1226,80,118,0,0,0,145,-9,4.47789,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1227,82,118,0,0,0,143,-8,4.47788,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1228,81,118,0,0,0,129,-8,4.47786,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1229,80,118,0,0,0,122,-8,4.47785,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1230,79,118,0,0,0,92,-8,4.47785,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1231,79,118,0,0,0,92,-8,4.47786,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1232,79,118,0,0,0,92,-8,4.47786,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1233,78,118,0,0,0,135,-8,4.47786,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1234,80,117,0,0,0,144,-8,4.47786,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1235,80,117,0,0,0,138,-8,4.47785,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1236,81,117,0,0,0,145,-8,4.47785,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1237,81,117,0,0,0,142,-8,4.47785,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1238,82,117,0,0,0,140,-8,4.47785,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1239,81,116,0,0,0,138,-8,4.47785,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1240,81,116,0,0,0,142,-8,4.47787,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1241,81,116,0,0,0,142,-8,4.47788,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1242,81,116,0,0,0,142,-8,4.47788,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1243,81,116,0,0,0,142,-8,4.47789,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1245,81,116,0,0,0,143,-8,4.47789,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1246,80,116,0,0,0,143,-8,4.47789,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1247,81,116,0,0,0,140,-8,4.47789,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1248,81,115,0,0,0,138,-8,4.47789,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1249,80,115,0,0,0,139,-8,4.47789,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1250,81,115,0,0,0,141,-8,4.47789,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1251,80,114,0,0,0,136,-8,4.47789,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1252,81,114,0,0,0,134,-8,4.4779,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1253,80,114,0,0,0,130,-7,4.47789,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1254,80,114,0,0,0,136,-7,4.4779,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1255,80,114,0,0,0,135,-6,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1256,80,114,0,0,0,134,-6,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1257,80,114,0,0,0,138,-6,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1258,80,114,0,0,0,144,-6,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1259,80,114,0,0,0,141,-6,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1260,80,115,0,0,0,136,-6,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1261,79,115,0,0,0,139,-6,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1262,80,115,0,0,0,133,-6,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1263,80,115,0,0,0,134,-7,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1264,80,115,0,0,0,140,-8,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1265,80,115,0,0,0,145,-8,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1266,80,114,0,0,0,144,-8,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1267,80,114,0,0,0,148,-8,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1268,80,114,0,0,0,139,-8,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1269,80,114,0,0,0,139,-8,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1270,80,113,0,0,0,124,-8,4.47793,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1271,79,112,0,0,0,128,-8,4.47785,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1272,79,112,0,0,0,135,-8,4.47784,51.5454,0,0,15,0,-255,0,0,0,0,0,0,0,0
1273,78,112,0,0,0,128,-8,4.47783,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1274,79,112,0,0,0,125,-8,4.47782,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1275,78,112,0,0,0,123,-8,4.47781,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1276,78,113,0,0,0,133,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1277,79,113,0,0,0,132,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1278,79,113,0,0,0,126,-8,4.47778,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1279,79,113,0,0,0,123,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1280,80,113,0,0,0,131,-8,4.47778,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1281,76,113,0,0,0,117,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1282,76,113,0,0,0,117,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1283,76,113,0,0,0,117,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1284,76,113,0,0,0,117,-8,4.47779,51.5455,0,0,15,0,-255,0,0,0,0,0,0,0,0
1285,0,113,0,0,0,0,-8,4.47779,51.5455,0,0,15,0,50,0,0,0,0,0,0,0,0
